gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1002490142,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490142?gameHash=83c321490ffa84f2&tab=overview,WC,2018-W,43383.2147916667,G,1,8.19,100,Blue,Team,Team,Phong Vu Buffalo, ,LeBlanc,Xin Zhao,Akali,Lee Sin,Irelia,27.0833333333333,0,1,11,4,1,11, , , , ,0,0,1,3.73166666666667,0.0369230769230769,0.406153846153846,0.443076923076923,0,9.3946,2,1,2,1,1,1,0,0,0,0,1,13.46885,0,12.84795,0,0,1,7,0,24.6238833333333,0,1,30461,1124.71384615385, , ,92,3.39692307692308,1,35,1.29230769230769,40,42,0.439024390243902,0.314814814814815,40165,820.135384615385,37275,-0.141013652515429,772,162,121,4,34.4861538461538,14879,15331,-452,22959,24603,-1644,19432,18643,789,348,314,34,543,509,34
1002490142,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490142?gameHash=83c321490ffa84f2&tab=overview,WC,2018-W,43383.2147916667,G,1,8.19,200,Red,Team,Team,Flash Wolves, ,Jayce,Rakan,Kindred,Olaf,Camille,27.0833333333333,1,11,1,23,11,1, , , , ,1,1,0,3.73166666666667,0.406153846153846,0.0369230769230769,0.443076923076923,1,9.3946,1,2,1,2,1,0,0,0,0,0,0,13.46885,1,12.84795,1,1,7,1,1,24.6238833333333,1,0,35127,1296.99692307692, , ,95,3.50769230769231,1,35,1.29230769230769,37,39,0.534883720930233,0.244897959183673,49363,1159.75384615385,42930,0.141013652515429,732,175,113,11,33.4892307692308,15331,14879,452,24603,22959,1644,18643,19432,-789,314,348,-34,509,543,-34
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,1,Blue,Top,Kiin,Afreeca Freecs,Sion,Urgot,Irelia,Akali,LeBlanc,Ryze,36.0333333333333,0,1,1,2,3,7,0,0,0,0,0,1,0,3.52836666666667,0.0277520814061055,0,0.277520814061055,0,20.2020333333333,1,2,0,2,0,0,0,0,0,0,,,0,18.3640666666667,0,0,2,11,0,31.0607,0,1,8864,245.994449583719,0.33905825651226,0.222183664438596,16,0.444033302497687,0.120300751879699,8,0.222016651248844,4,4, , ,12318,211.801665124884,11950,-0.210274075183466,294,1,1,0,8.18686401480111,3188,3149,39,4945,4986,-41,4690,4588,102,74,85,-11,127,141,-14
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,2,Blue,Jungle,Spirit,Afreeca Freecs,Taliyah,Urgot,Irelia,Akali,LeBlanc,Ryze,36.0333333333333,0,1,1,0,3,7,0,0,0,0,1,0,0,3.52836666666667,0.0277520814061055,0.0832562442183164,0.277520814061055,1,20.2020333333333,1,2,1,0,0,0,1,0,0,0,,,0,18.3640666666667,0,0,2,11,0,31.0607,0,1,3390,94.0795559666975,0.129671422560532,0.16215385331998,10,0.277520814061055,0.075187969924812,17,0.471785383903793,9,10, , ,10256,154.576873265495,10575,0,46,142,108,4,5.21739130434783,3376,2982,394,4973,4316,657,3445,3466,-21,55,58,-3,92,84,8
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,3,Blue,Middle,Kuro,Afreeca Freecs,Zoe,Urgot,Irelia,Akali,LeBlanc,Ryze,36.0333333333333,0,0,2,1,3,7,0,0,0,0,0,0,0,3.52836666666667,0,0.0555041628122109,0.277520814061055,0,20.2020333333333,1,2,0,0,0,0,0,0,0,0,,,0,18.3640666666667,0,0,2,11,0,31.0607,0,1,6380,177.058279370953,0.244042382282064,0.233042597293709,20,0.555041628122109,0.150375939849624,7,0.194264569842738,8,9, , ,12691,222.153191489362,12610,-0.0973217653715579,320,20,20,0,9.43570767807586,3014,3324,-310,5027,5549,-522,4449,5034,-585,73,91,-18,137,164,-27
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,4,Blue,ADC,Kramer,Afreeca Freecs,Kai'Sa,Urgot,Irelia,Akali,LeBlanc,Ryze,36.0333333333333,0,1,1,1,3,7,0,0,0,0,0,0,0,3.52836666666667,0.0277520814061055,0.0555041628122109,0.277520814061055,0,20.2020333333333,1,2,0,0,0,0,0,0,0,0,,,0,18.3640666666667,0,0,2,11,0,31.0607,0,1,5616,155.855689176688,0.214818498259572,0.309986724736241,18,0.499537465309898,0.135338345864662,16,0.444033302497687,7,7, , ,15334,295.501942645698,15075,0.107654666200629,410,26,26,0,12.099907493062,3524,3372,152,5305,5274,31,3317,3589,-272,97,95,2,150,155,-5
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,5,Blue,Support,TusiN,Afreeca Freecs,Alistar,Urgot,Irelia,Akali,LeBlanc,Ryze,36.0333333333333,0,0,2,1,3,7,0,0,0,0,0,0,0,3.52836666666667,0,0,0.277520814061055,0,20.2020333333333,1,2,0,0,0,0,0,0,0,0,,,0,18.3640666666667,0,0,2,11,0,31.0607,0,1,1893,52.5346901017576,0.0724094403855717,0.0726331602114726,69,1.91489361702128,0.518796992481203,11,0.30527289546716,23,24, , ,7181,69.2392229417206,6900,-0.112820512820513,67,0,0,0,1.85938945420907,2060,2053,7,2976,3031,-55,2693,2673,20,15,1,14,22,7,15
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,6,Red,Top,Wunder,G2 Esports,Camille,Tahm Kench,Olaf,Aatrox,Vel'koz,Galio,36.0333333333333,1,0,1,1,7,3,0,0,0,0,0,0,0,3.52836666666667,0,0.0277520814061055,0.277520814061055,0,20.2020333333333,2,1,2,0,1,0,1,0,0,0,,,1,18.3640666666667,1,1,11,2,1,31.0607,1,0,13511,374.958371877891,0.226417307660081,0.230137134804054,17,0.471785383903793,0.1328125,6,0.166512488436633,4,4, , ,14876,282.791489361702,14758,0.210274075183466,332,35,8,3,10.1850138760407,3149,3188,-39,4986,4945,41,4588,4690,-102,85,74,11,141,127,14
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,7,Red,Jungle,Jankos,G2 Esports,Gragas,Tahm Kench,Olaf,Aatrox,Vel'koz,Galio,36.0333333333333,1,3,2,2,7,3,0,0,0,0,0,0,1,3.52836666666667,0.0832562442183164,0.0277520814061055,0.277520814061055,0,20.2020333333333,2,1,0,1,0,0,0,0,0,0,,,1,18.3640666666667,1,1,11,2,1,31.0607,1,0,4511,125.189639222942,0.0755953278702261,0.160643756662511,17,0.471785383903793,0.1328125,16,0.444033302497687,14,14, , ,11799,197.398334875116,10575,0,24,150,127,0,4.82886216466235,2982,3376,-394,4316,4973,-657,3466,3445,21,58,55,3,84,92,-8
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,8,Red,Middle,Perkz,G2 Esports,Syndra,Tahm Kench,Olaf,Aatrox,Vel'koz,Galio,36.0333333333333,1,2,0,5,7,3,0,0,0,0,0,0,0,3.52836666666667,0.0555041628122109,0,0.277520814061055,0,20.2020333333333,2,1,0,0,0,0,0,0,0,0,,,1,18.3640666666667,1,1,11,2,1,31.0607,1,0,18426,511.359851988899,0.308782866623096,0.255545015990027,20,0.555041628122109,0.15625,13,0.360777058279371,8,8, , ,16001,314.012580943571,13900,0.0973217653715579,375,29,24,5,11.2118408880666,3324,3014,310,5549,5027,522,5034,4449,585,91,73,18,164,137,27
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,9,Red,ADC,Hjarnan,G2 Esports,Heimerdinger,Tahm Kench,Olaf,Aatrox,Vel'koz,Galio,36.0333333333333,1,2,0,4,7,3,0,0,0,0,0,0,0,3.52836666666667,0.0555041628122109,0.0277520814061055,0.277520814061055,0,20.2020333333333,2,1,0,0,0,0,0,0,0,0,,,1,18.3640666666667,1,1,11,2,1,31.0607,1,0,19841,550.629047178538,0.332495433445612,0.25552243120675,13,0.360777058279371,0.1015625,15,0.416281221091582,3,3, , ,16000,313.984828862165,13535,-0.107654666200629,361,8,0,4,10.2405180388529,3372,3524,-152,5274,5305,-31,3589,3317,272,95,97,-2,155,150,5
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,10,Red,Support,Wadid,G2 Esports,Rakan,Tahm Kench,Olaf,Aatrox,Vel'koz,Galio,36.0333333333333,1,0,0,6,7,3,0,0,0,0,0,0,0,3.52836666666667,0,0,0.277520814061055,0,20.2020333333333,2,1,0,0,0,0,0,0,0,0,,,1,18.3640666666667,1,1,11,2,1,31.0607,1,0,3384,93.9130434782609,0.0567090644009854,0.0981516613366578,61,1.69287696577243,0.4765625,24,0.666049953746531,20,21, , ,9032,120.608325624422,7725,0.112820512820513,26,0,0,0,0.721554116558742,2053,2060,-7,3031,2976,55,2673,2693,-20,1,15,-14,7,22,-15
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,100,Blue,Team,Team,Afreeca Freecs, ,Urgot,Irelia,Akali,LeBlanc,Ryze,36.0333333333333,0,3,7,5,3,7, , , , ,1,1,0,3.52836666666667,0.0832562442183164,0.194264569842738,0.277520814061055,1,20.2020333333333,1,2,1,2,0,0,1,0,0,0,,,0,18.3640666666667,0,0,2,11,0,31.0607,0,1,26143,725.522664199815, , ,133,3.69102682701203,1,59,1.63737280296022,51,54,0.583333333333333,0.352941176470588,57780,953.27289546716,57110,-0.057532545938454,1137,189,155,4,36.7992599444958,15162,14880,282,23226,23156,70,18594,19350,-756,314,330,-16,528,551,-23
1002490152,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490152?gameHash=09c0087e40b1e94f&tab=overview,WC,2018-W,43383.2564583333,G,1,8.19,200,Red,Team,Team,G2 Esports, ,Tahm Kench,Olaf,Aatrox,Vel'koz,Galio,36.0333333333333,1,7,3,18,7,3, , , , ,0,0,1,3.52836666666667,0.194264569842738,0.0832562442183164,0.277520814061055,0,20.2020333333333,2,1,2,1,1,0,1,0,0,0,,,1,18.3640666666667,1,1,11,2,1,31.0607,1,0,59673,1656.04995374653, , ,128,3.5522664199815,1,74,2.0536540240518,49,50,0.661016949152542,0.466666666666667,67708,1228.79555966698,60493,0.057532545938454,1118,222,159,12,37.1877890841813,14880,15162,-282,23156,23226,-70,19350,18594,756,330,314,16,551,528,23
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,1,Blue,Top,LetMe,Royal Never Give Up,Shen,Aatrox,Braum,Draven,Xin Zhao,Nocturne,25.1666666666667,1,1,1,5,11,3,0,0,0,0,0,0,0,5.74375,0.0397350993377483,0.119205298013245,0.556291390728477,0,9.98443333333333,3,0,0,0,0,0,0,0,0,0,1,,1,9.32763333333333,1,1,10,0,,,0,0,3428,136.211920529801,0.1086529318542,0.18870977780544,9,0.357615894039735,0.1125,3,0.119205298013245,3,3, , ,9420,240.953642384106,7675,0.0164203612479475,188,13,4,0,7.98675496688742,3006,3942,-936,4839,5536,-697,4295,5137,-842,74,91,-17,123,131,-8
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,2,Blue,Jungle,Karsa,Royal Never Give Up,Taliyah,Aatrox,Braum,Draven,Xin Zhao,Nocturne,25.1666666666667,1,2,0,5,11,3,0,0,0,0,0,0,0,5.74375,0.0794701986754967,0,0.556291390728477,1,9.98443333333333,3,0,3,0,1,1,0,1,0,0,1,,1,9.32763333333333,1,1,10,0,,,0,0,7907,314.185430463576,0.250618066561014,0.187900665961287,9,0.357615894039735,0.1125,6,0.23841059602649,9,9, , ,9394,239.920529801325,7900,0.292346753717809,19,142,75,34,6.39735099337748,3131,3336,-205,4968,4464,504,4068,3900,168,65,65,0,102,82,20
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,3,Blue,Middle,xiaohu,Royal Never Give Up,Galio,Aatrox,Braum,Draven,Xin Zhao,Nocturne,25.1666666666667,1,1,1,6,11,3,0,0,0,0,0,0,0,5.74375,0.0397350993377483,0,0.556291390728477,0,9.98443333333333,3,0,0,0,0,0,0,0,0,0,1,,1,9.32763333333333,1,1,10,0,,,0,0,3549,141.019867549669,0.112488114104596,0.168450862015311,13,0.516556291390728,0.1625,5,0.198675496688742,8,9, , ,8769,215.086092715232,7875,-0.0645161290322581,199,0,0,0,7.90728476821192,3513,3217,296,5179,4748,431,4233,4419,-186,84,82,2,129,120,9
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,4,Blue,ADC,Uzi,Royal Never Give Up,Xayah,Aatrox,Braum,Draven,Xin Zhao,Nocturne,25.1666666666667,1,5,0,5,11,3,0,0,0,0,1,0,0,5.74375,0.198675496688742,0,0.556291390728477,0,9.98443333333333,3,0,0,0,0,0,0,0,0,0,1,,1,9.32763333333333,1,1,10,0,,,0,0,13745,546.158940397351,0.435657686212361,0.335127901910749,15,0.596026490066225,0.1875,7,0.278145695364238,6,6, , ,14125,427.907284768212,11100,0.455073265136854,274,23,12,10,11.8013245033113,4561,2655,1906,7079,4453,2626,3688,2608,1080,92,63,29,156,116,40
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,5,Blue,Support,Ming,Royal Never Give Up,Alistar,Aatrox,Braum,Draven,Xin Zhao,Nocturne,25.1666666666667,1,2,1,8,11,3,0,0,0,0,0,1,0,5.74375,0.0794701986754967,0,0.556291390728477,0,9.98443333333333,3,0,0,0,0,0,0,0,0,0,1,,1,9.32763333333333,1,1,10,0,,,0,0,2921,116.066225165563,0.0925832012678288,0.119810792307214,34,1.35099337748344,0.425,7,0.278145695364238,12,12, , ,7206,152.980132450331,5850,0.228571428571429,40,0,0,0,1.58940397350993,2333,2013,320,3568,3016,552,2832,2274,558,14,1,13,21,3,18
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,6,Red,Top,Licorice,Cloud9,Urgot,Irelia,Tahm Kench,Akali,Ornn,Sion,25.1666666666667,0,3,1,0,3,11,0,0,0,0,0,0,0,5.74375,0.119205298013245,0.0397350993377483,0.556291390728477,0,9.98443333333333,0,3,0,0,0,0,0,0,0,0,0,,0,9.32763333333333,0,0,0,10,,,0,0,8762,348.158940397351,0.289815764231138,0.258599478372127,10,0.397350993377483,0.161290322580645,2,0.0794701986754967,3,4, , ,8611,208.807947019868,7550,-0.0164203612479475,213,0,0,0,8.4635761589404,3942,3006,936,5536,4839,697,5137,4295,842,91,74,17,131,123,8
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,7,Red,Jungle,Svenskeren,Cloud9,Evelynn,Irelia,Tahm Kench,Akali,Ornn,Sion,25.1666666666667,0,0,1,2,3,11,0,0,0,0,0,0,0,5.74375,0,0.0794701986754967,0.556291390728477,0,9.98443333333333,0,3,0,3,0,0,0,0,0,0,0,,0,9.32763333333333,0,0,0,10,,,0,0,6690,265.827814569536,0.22128138127212,0.180945819595492,9,0.357615894039735,0.145161290322581,5,0.198675496688742,5,5, , ,7033,146.105960264901,5885,-0.292346753717809,18,111,70,16,5.12582781456954,3336,3131,205,4464,4968,-504,3900,4068,-168,65,65,0,82,102,-20
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,8,Red,Middle,Jensen,Cloud9,Ryze,Irelia,Tahm Kench,Akali,Ornn,Sion,25.1666666666667,0,0,2,2,3,11,0,0,0,0,0,0,0,5.74375,0,0.0397350993377483,0.556291390728477,0,9.98443333333333,0,3,0,0,0,0,0,0,0,0,0,,0,9.32763333333333,0,0,0,10,,,0,0,6947,276.039735099338,0.229782026262693,0.261355248265341,5,0.198675496688742,0.0806451612903226,2,0.0794701986754967,2,4, , ,8667,211.033112582781,8400,0.0645161290322581,231,4,4,0,9.33774834437086,3217,3513,-296,4748,5179,-431,4419,4233,186,82,84,-2,120,129,-9
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,9,Red,ADC,Sneaky,Cloud9,Kai'Sa,Irelia,Tahm Kench,Akali,Ornn,Sion,25.1666666666667,0,0,4,0,3,11,0,0,0,0,0,0,1,5.74375,0,0.198675496688742,0.556291390728477,0,9.98443333333333,0,3,0,0,0,0,0,0,0,0,0,,0,9.32763333333333,0,0,0,10,,,0,0,5775,229.470198675497,0.191016438990507,0.216869248560602,7,0.278145695364238,0.112903225806452,0,0,1,1, , ,7763,175.112582781457,6985,-0.455073265136854,193,13,8,0,8.18543046357616,2655,4561,-1906,4453,7079,-2626,2608,3688,-1080,63,92,-29,116,156,-40
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,10,Red,Support,Zeyzal,Cloud9,Rakan,Irelia,Tahm Kench,Akali,Ornn,Sion,25.1666666666667,0,0,3,1,3,11,0,0,0,0,0,0,0,5.74375,0,0.0794701986754967,0.556291390728477,0,9.98443333333333,0,3,0,0,0,0,0,0,0,0,0,,0,9.32763333333333,0,0,0,10,,,0,0,2059,81.8145695364238,0.0681043892435418,0.0822302052064367,31,1.2317880794702,0.5,12,0.47682119205298,12,14, , ,5027,66.3973509933775,4650,-0.228571428571429,12,0,0,0,0.47682119205298,2013,2333,-320,3016,3568,-552,2274,2832,-558,1,14,-13,3,21,-18
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,100,Blue,Team,Team,Royal Never Give Up, ,Aatrox,Braum,Draven,Xin Zhao,Nocturne,25.1666666666667,1,11,3,29,11,3, , , , ,1,1,0,5.74375,0.437086092715232,0.119205298013245,0.556291390728477,1,9.98443333333333,3,0,3,0,1,1,0,1,0,0,1,12.0708166666667,1,9.32763333333333,1,1,10,0,,,0,0,31550,1253.64238410596, , ,80,3.17880794701987,1,28,1.11258278145695,38,39,0.565217391304348,0.384615384615385,48914,1276.84768211921,40400,0.187626912142954,720,178,91,44,35.682119205298,16544,15163,1381,25633,22217,3416,19116,18338,778,329,302,27,531,452,79
1002490164,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490164?gameHash=9b89bd6dce212592&tab=overview,WC,2018-W,43383.3022800926,G,1,8.19,200,Red,Team,Team,Cloud9, ,Irelia,Tahm Kench,Akali,Ornn,Sion,25.1666666666667,0,3,11,5,3,11, , , , ,0,0,1,5.74375,0.119205298013245,0.437086092715232,0.556291390728477,0,9.98443333333333,0,3,0,3,0,0,0,0,0,0,0,12.0708166666667,0,9.32763333333333,0,0,0,10,,,0,0,30233,1201.31125827815, , ,62,2.4635761589404,1,21,0.834437086092715,23,28,0.348837209302326,0.162162162162162,37101,807.456953642384,33470,-0.187626912142954,667,128,82,16,31.5894039735099,15163,16544,-1381,22217,25633,-3416,18338,19116,-778,302,329,-27,452,531,-79
1002490173,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490173?gameHash=27939d1dd9af56ea&tab=overview,WC,2018-W,43383.3407638889,G,1,8.19,1,Blue,Top,CuVee,Gen.G,Urgot,Sion,Irelia,Kindred,Olaf,Galio,43.9833333333333,0,4,5,5,18,15,0,0,0,0,0,0,0,6.58815,0.0909435392194013,0.068207654414551,0.750284198560061,0,6.70038333333333,3,2,1,0,0,1,0,0,0,0,0,,1,14.12695,1,0,3,9,0,25.8608,0,2,16722,380.189465706707,0.221630218687873,0.194965489939586,27,0.613868889730959,0.175324675324675,19,0.431981811292156,11,11, , ,14721,206.028950359985,14375,-0.130081300813008,328,4,0,0,7.54831375521031,3479,3251,228,5131,5427,-296,4609,4846,-237,85,84,1,131,135,-4
1002490173,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490173?gameHash=27939d1dd9af56ea&tab=overview,WC,2018-W,43383.3407638889,G,1,8.19,2,Blue,Jungle,Haru,Gen.G,Gragas,Sion,Irelia,Kindred,Olaf,Galio,43.9833333333333,0,2,1,9,18,15,0,0,0,0,0,1,0,6.58815,0.0454717696097006,0.0909435392194013,0.750284198560061,0,6.70038333333333,3,2,2,0,0,0,0,2,0,0,0,,1,14.12695,1,0,3,9,0,25.8608,0,2,13043,296.544145509663,0.172869449966865,0.173579579682955,16,0.363774156877605,0.103896103896104,7,0.159151193633952,13,15, , ,13727,183.429480863964,13585,0.00442641091848027,51,166,120,8,4.93368700265252,3678,3085,593,5155,4580,575,4212,3572,640,61,55,6,94,84,10
1002490173,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490173?gameHash=27939d1dd9af56ea&tab=overview,WC,2018-W,43383.3407638889,G,1,8.19,3,Blue,Middle,Crown,Gen.G,Syndra,Sion,Irelia,Kindred,Olaf,Galio,43.9833333333333,0,6,4,9,18,15,1,0,0,0,1,0,0,6.58815,0.136415308829102,0.136415308829102,0.750284198560061,0,6.70038333333333,3,2,0,0,0,0,0,0,0,0,0,,1,14.12695,1,0,3,9,0,25.8608,0,2,21897,497.847669571808,0.290218687872763,0.253852045646225,21,0.477453580901857,0.136363636363636,18,0.409245926487306,12,12, , ,17458,268.25706707086,17150,-0.192596495850349,366,37,36,1,9.16256157635468,3639,3558,81,5574,5421,153,4231,4580,-349,78,89,-11,135,144,-9
1002490173,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490173?gameHash=27939d1dd9af56ea&tab=overview,WC,2018-W,43383.3407638889,G,1,8.19,4,Blue,ADC,Ruler,Gen.G,Ashe,Sion,Irelia,Kindred,Olaf,Galio,43.9833333333333,0,2,2,8,18,15,0,0,0,0,0,0,0,6.58815,0.0454717696097006,0.0454717696097006,0.750284198560061,0,6.70038333333333,3,2,0,2,0,0,0,0,0,0,0,,1,14.12695,1,0,3,9,0,25.8608,0,2,17463,397.036756347101,0.231451292246521,0.261016540732198,23,0.522925350511557,0.149350649350649,15,0.341038272072755,12,13, , ,17791,275.828116710875,16075,-0.133526850507983,400,40,40,0,10.0037893141341,3095,3382,-287,5440,5058,382,3198,3265,-67,82,95,-13,130,133,-3
1002490173,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490173?gameHash=27939d1dd9af56ea&tab=overview,WC,2018-W,43383.3407638889,G,1,8.19,5,Blue,Support,CoreJJ,Gen.G,Tahm Kench,Sion,Irelia,Kindred,Olaf,Galio,43.9833333333333,0,4,3,9,18,15,0,0,0,0,0,0,0,6.58815,0.0909435392194013,0,0.750284198560061,0,6.70038333333333,3,2,0,0,0,0,0,0,0,0,0,,1,14.12695,1,0,3,9,0,25.8608,0,2,6325,143.804471390678,0.0838303512259775,0.116586343999036,67,1.52330428192497,0.435064935064935,12,0.272830617658204,18,20, , ,11078,123.202122015915,10750,0.0525059665871122,94,0,0,0,2.13717317165593,3050,1970,1080,4545,2951,1594,3204,2677,527,15,12,3,30,19,11
1002490173,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490173?gameHash=27939d1dd9af56ea&tab=overview,WC,2018-W,43383.3407638889,G,1,8.19,6,Red,Top,Cabochard,Vitality,Ornn,Xayah,Aatrox,Varus,Camille,Vel'koz,43.9833333333333,1,3,0,5,15,18,0,0,0,0,0,0,0,6.58815,0.068207654414551,0.0909435392194013,0.750284198560061,0,6.70038333333333,2,3,0,1,0,0,0,0,0,0,1,,0,14.12695,0,1,9,3,1,25.8608,2,0,8052,183.069344448655,0.118680541225717,0.207155264044798,25,0.568397120121258,0.168918918918919,5,0.113679424024252,8,10, , ,16846,254.342705570292,16375,0.130081300813008,349,12,8,0,8.20765441455097,3251,3479,-228,5427,5131,296,4846,4609,237,84,85,-1,135,131,4
1002490173,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002490173?gameHash=27939d1dd9af56ea&tab=overview,WC,2018-W,43383.3407638889,G,1,8.19,7,Red,Jungle,Kikis,Vitality,Nocturne,Xayah,Aatrox,Varus,Camille,Vel'koz,43.9833333333333,1,4,5,8,15,18,1,0,0,0,0,0,0,6.58815,0.0909435392194013,0.0454717696097006,0.750284198560061,0,6.70038333333333,2,3,0,2,0,0,0,0,0,0,1,,0,14.12695,0,1,9,3,1,25.8608,2,0,14222,323.349753694581,0.209621790525602,0.166619878449397,24,0.545661235316408,0.162162162162162,11,0.250094732853354,8,8, , ,14657,204.573853732474,13525,-0.00442641091848027,53,173,128,1,5.13830996589617,3085,3678,-593,4580,5155,-575,3572,4212,-640,55,61,-6,84,94,-10
